days,tf
0.001,0.0016800201604646905
0.009007007007007007,0.002907989414987788
0.017014014014014013,0.003404407616149856
0.02502102102102102,0.003742328129974089
0.033028028028028025,0.004002912550280998
0.04103503503503503,0.00421615154399453
0.04904204204204204,0.00439679688614326
0.05704904904904905,0.0045533083776534275
0.06505605605605605,0.0046910359851511305
0.07306306306306305,0.004813602414512189
0.08107007007007005,0.004923588414272467
0.08907707707707707,0.005022906082106761
0.09708408408408407,0.0051130172514352295
0.10509109109109108,0.005195068605263486
0.1130980980980981,0.005269979134810777
0.1211051051051051,0.005338498902691622
0.1291121121121121,0.0054012497824898155
0.13711911911911911,0.005458754467397788
0.1451261261261261,0.005511457607413733
0.15313313313313312,0.005559741523631433
0.1611401401401401,0.005603938099301954
0.16914714714714713,0.005644337920031893
0.17715415415415414,0.0056811973985518025
0.18516116116116113,0.005714744398760191
0.19316816816816815,0.005745182725885552
0.20117517517517516,0.0057726957485527445
0.20918218218218215,0.005797449348211602
0.21718918918918917,0.0058195943416300975
0.22519619619619619,0.005839268486421424
0.23320320320320317,0.0058565981535565305
0.2412102102102102,0.005871699731628627
0.24921721721721718,0.005884680813323465
0.2572242242242242,0.0058956412037552254
0.2652312312312312,0.00590467378210573
0.27323823823823823,0.005911865241682523
0.2812452452452452,0.005917296728607959
0.2892522522522522,0.005921044395516685
0.2972592592592592,0.005923179883617595
0.30526626626626624,0.005923770744077995
0.31327327327327326,0.00592288080777159
0.3212802802802802,0.005920570510890884
0.32928728728728723,0.005916897182677829
0.33729429429429425,0.005911915300512231
0.34530130130130127,0.0059056767167675085
0.3533083083083083,0.00589823086116112
0.3613153153153153,0.005889624921763057
0.36932232232232226,0.005879904007357871
0.3773293293293293,0.0058691112934654175
0.3853363363363363,0.005857288153998719
0.3933433433433433,0.005844474280262722
0.4013503503503503,0.0058307077887659025
0.4093573573573573,0.00581602531912024
0.4173643643643643,0.005800462123138386
0.4253713713713713,0.0057840521460943055
0.43337837837837834,0.005766828100992035
0.44138538538538535,0.005748821536582662
0.44939239239239237,0.005730062899779624
0.45739939939939933,0.005710581593044791
0.46540640640640635,0.005690406027250566
0.47341341341341336,0.005669563670464868
0.4814204204204204,0.005648081093055106
0.4894274274274274,0.005625984009462968
0.49743443443443436,0.005603297316963088
0.5054414414414414,0.005580045131684777
0.5134484484484484,0.005556250822146162
0.5214554554554554,0.005531937040523854
0.5294624624624624,0.005507125751858137
0.5374694694694694,0.005481838261373251
0.5454764764764765,0.0054560952400741925
0.5534834834834834,0.005429916748765468
0.5614904904904904,0.0054033222606228995
0.5694974974974975,0.005376330682437005
0.5775045045045044,0.00534896037463496
0.5855115115115115,0.005321229170178303
0.5935185185185184,0.0052931543924242316
0.6015255255255254,0.00526475287203046
0.6095325325325325,0.005236040962976225
0.6175395395395394,0.005207034557765521
0.6255465465465465,0.005177749101872796
0.6335535535535535,0.005148199607486047
0.6415605605605604,0.005118400666597465
0.6495675675675675,0.005088366463487514
0.6575745745745745,0.0050581107866443705
0.6655815815815815,0.005027647040157175
0.6735885885885885,0.004996988254618394
0.6815955955955956,0.004966147097567538
0.6896026026026025,0.00493513588350605
0.6976096096096095,0.004903966583510642
0.7056166166166166,0.004872650834470232
0.7136236236236235,0.004841199947969642
0.7216306306306306,0.004809624918841459
0.7296376376376376,0.004777936433405687
0.7376446446446445,0.0047461448774154735
0.7456516516516516,0.004714260343725668
0.7536586586586586,0.004682292639699841
0.7616656656656656,0.004650251294370097
0.7696726726726726,0.004618145565363107
0.7776796796796795,0.004585984445604689
0.7856866866866866,0.004553776669814466
0.7936936936936936,0.004521530720801248
0.8017007007007007,0.004489254835569075
0.8097077077077076,0.004456957011243169
0.8177147147147146,0.00442464501082435
0.8257217217217216,0.004392326368779974
0.8337287287287286,0.0043600083964788474
0.8417357357357357,0.004327698187477059
0.8497427427427426,0.004295402622661323
0.8577497497497496,0.004263128375255837
0.8657567567567567,0.004230881915698415
0.8737637637637636,0.0041986695163912235
0.8817707707707707,0.004166497256331096
0.8897777777777777,0.004134371025624162
0.8977847847847847,0.004102296529889173
0.9057917917917917,0.004070279294553678
0.9137987987987987,0.0040383246690469405
0.9218058058058057,0.004006437830893277
0.9298128128128127,0.0039746237897092685
0.9378198198198198,0.003942887391108095
0.9458268268268267,0.003911233320514118
0.9538338338338337,0.003879666106890543
0.9618408408408408,0.003848190126383006
0.9698478478478477,0.003816809605881629
0.9778548548548548,0.0037855286265040225
0.9858618618618618,0.003754351127001618
0.9938688688688687,0.0037232809070915033
1.0018758758758757,0.0036923216307159306
1.0098828828828827,0.003661476829231447
1.0178898898898896,0.0036307499045296465
1.0258968968968967,0.003600144132091295
1.0339039039039037,0.003569662663975629
1.0419109109109106,0.00353930853174646
1.0499179179179177,0.0035090846493367016
1.0579249249249247,0.0034789938158528376
1.0659319319319318,0.003449038718320805
1.0739389389389387,0.00341922193437466
1.0819459459459457,0.0033895459348894275
1.0899529529529528,0.0033600130865593905
1.0979599599599597,0.003330625654423073
1.1059669669669667,0.003301385804336123
1.1139739739739738,0.0032722956053932504
1.1219809809809806,0.003243357032300329
1.1299879879879877,0.003214571967697746
1.1379949949949948,0.0031859422044360278
1.1460020020020019,0.003157469447804771
1.1540090090090087,0.0031291553177158296
1.1620160160160158,0.0031010013508417093
1.1700230230230229,0.0030730090027100954
1.1780300300300297,0.00304517964975539
1.1860370370370368,0.003017514591328113
1.1940440440440439,0.0029900150516630366
1.2020510510510507,0.0029626821818068234
1.2100580580580578,0.002935517061506002
1.2180650650650648,0.0029085207010560396
1.226072072072072,0.0028816940431122175
1.2340790790790788,0.002855037964463156
1.2420860860860858,0.002828553277767553
1.250093093093093,0.0028022407332549755
1.2581001001000998,0.002776101020391293
1.2661071071071068,0.0027501347695094514
1.274114114114114,0.0027243425534062547
1.2821211211211208,0.002698724888905753
1.2901281281281278,0.0026732822383898794
1.298135135135135,0.0026480150112969773
1.306142142142142,0.0026229235655887417
1.3141491491491488,0.0025980082091862375
1.322156156156156,0.0025732692013755026
1.330163163163163,0.0025487067541833572
1.3381701701701698,0.0025243210337239034
1.3461771771771769,0.002500112161516329
1.354184184184184,0.0024760802157744823
1.362191191191191,0.002452225232668767
1.3701981981981979,0.0024285472075608805
1.378205205205205,0.0024050460962118446
1.386212212212212,0.0023817218159638918
1.3942192192192189,0.0023585742468966386
1.402226226226226,0.002335603232958025
1.410233233233233,0.0023128085830705163
1.4182402402402399,0.0022901900722129918
1.426247247247247,0.002267747442478782
1.434254254254254,0.0022454804041103188
1.442261261261261,0.002223388636510786
1.450268268268268,0.002201471789233248
1.458275275275275,0.002179729482947633
1.466282282282282,0.0021581613103860307
1.474289289289289,0.002136766837266656
1.482296296296296,0.00211554560319693
1.490303303303303,0.002094497122556037
1.49831031031031,0.0020736208853573525
1.506317317317317,0.0020529163580911298
1.514324324324324,0.0020323829845478175
1.5223313313313311,0.002012020186622362
1.530338338338338,0.001991827365099869
1.538345345345345,0.001971803900422983
1.5463523523523521,0.001951949153441319
1.554359359359359,0.0019322624661433053
1.562366366366366,0.0019127431623707665
1.5703733733733731,0.0018933905485165913
1.5783803803803802,0.0018742039142057843
1.586387387387387,0.0018551825329602778
1.5943943943943941,0.0018363256628477387
1.6024014014014012,0.001817632547114785
1.610408408408408,0.0017991024148048085
1.6184154154154151,0.0017807344813608001
1.6264224224224222,0.001762527949213405
1.634429429429429,0.0017444820083545507
1.642436436436436,0.0017265958368968884
1.6504434434434432,0.0017088686016193712
1.6584504504504503,0.0016912994584992096
1.666457457457457,0.001673887553230504
1.6744644644644642,0.0016566320217298142
