days,tf
0.001,0.09225230932015978
0.009007007007007007,0.1445631967204009
0.017014014014014013,0.14412439492291382
0.02502102102102102,0.13001092473749362
0.033028028028028025,0.11121510533235526
0.04103503503503503,0.09195523983865109
0.04904204204204204,0.07426109178607723
0.05704904904904905,0.058963003178491756
0.06505605605605605,0.04623525589226671
0.07306306306306305,0.03591871596846164
0.08107007007007005,0.027709570254891527
0.08907707707707707,0.021264352903417376
0.09708408408408407,0.016253915401734303
0.10509109109109108,0.012387534050964563
0.1130980980980981,0.009420461750566461
0.1211051051051051,0.007152956307251806
0.1291121121121121,0.005425432897540159
0.13711911911911911,0.004112300301308766
0.1451261261261261,0.003115799016693853
0.15313313313313312,0.0023604485473541588
0.1611401401401401,0.0017883218329384032
0.16914714714714713,0.001355164186004852
0.17715415415415414,0.0010272806596556396
0.18516116116116113,0.0007790808110502022
0.19316816816816815,0.0005911650426377764
0.20117517517517516,0.000448846112995528
0.20918218218218215,0.00034101430903057256
0.21718918918918917,0.0002592706601033976
0.22519619619619619,0.00019726731589035393
0.23320320320320317,0.00015020695376117906
0.2412102102102102,0.00011446364562701965
0.24921721721721718,8.729613566093203e-05
0.2572242242242242,6.663122626238579e-05
0.2652312312312312,5.090023909160819e-05
0.27323823823823823,3.8915594038512624e-05
0.2812452452452452,2.9777679044448197e-05
0.2892522522522522,2.2804574212039876e-05
0.2972592592592592,1.7479011834450286e-05
0.30526626626626624,1.340833257699573e-05
0.31327327327327326,1.029424090188816e-05
0.3212802802802802,7.909950352083304e-06
0.32928728728728723,6.082903282408706e-06
0.33729429429429425,4.681697233383685e-06
0.34530130130130127,3.6061872688787245e-06
0.3533083083083083,2.77998743846452e-06
0.3613153153153153,2.144785637734541e-06
0.36932232232232226,1.6560300372751753e-06
0.3773293293293293,1.2796536215354457e-06
0.3853363363363363,9.895850208731246e-07
0.3933433433433433,7.658553520320329e-07
0.4013503503503503,5.931571810781137e-07
0.4093573573573573,4.5974673011590483e-07
0.4173643643643643,3.566068780693665e-07
0.4253713713713713,2.768084717714318e-07
0.43337837837837834,2.15022557610864e-07
0.44138538538538535,1.6714756318368496e-07
0.44939239239239237,1.300241039748234e-07
0.45739939939939933,1.0121664080020147e-07
0.46540640640640635,7.884618108156418e-08
0.47341341341341336,6.146198673073625e-08
0.4814204204204204,4.794311455274783e-08
0.4894274274274274,3.742279143053428e-08
0.49743443443443436,2.923028222017529e-08
0.5054414414414414,2.2846168872424982e-08
0.5134484484484484,1.7867919867507837e-08
0.5214554554554554,1.3983361609896582e-08
0.5294624624624624,1.0950222559319106e-08
0.5374694694694694,8.580347981150172e-09
0.5454764764764765,6.727509722506662e-09
0.5534834834834834,5.2779852493696566e-09
0.5614904904904904,4.143271482728185e-09
0.5694974974974975,3.2544455759029457e-09
0.5775045045045044,2.5577972139767144e-09
0.5855115115115115,2.0114433196395082e-09
0.5935185185185184,1.5827023444285283e-09
0.6015255255255254,1.2460562886008978e-09
0.6095325325325325,9.81567801901229e-10
0.6175395395395394,7.736499056411851e-10
0.6255465465465465,6.101091367491361e-10
0.6335535535535535,4.81400850044732e-10
0.6415605605605604,3.800492550599336e-10
0.6495675675675675,3.001954512782542e-10
0.6575745745745745,2.3724498475904035e-10
0.6655815815815815,1.875928361287329e-10
0.6735885885885885,1.4840869270161773e-10
0.6815955955955956,1.174691852942776e-10
0.6896026026026025,9.302673669355973e-11
0.6976096096096095,7.37069691572326e-11
0.7056166166166166,5.84284034989122e-11
0.7136236236236235,4.633956857086056e-11
0.7216306306306306,3.676971716589488e-11
0.7296376376376376,2.919018196487053e-11
0.7376446446446445,2.3184056877741307e-11
0.7456516516516516,1.842239654271835e-11
0.7536586586586586,1.4645522063564428e-11
0.7616656656656656,1.1648329239746004e-11
0.7696726726726726,9.268735936713936e-12
0.7776796796796795,7.378592878223548e-12
0.7856866866866866,5.876528687365112e-12
0.7936936936936936,4.682314525229036e-12
0.8017007007007007,3.732423226864896e-12
0.8097077077077076,2.976527899860105e-12
0.8177147147147146,2.374739803260033e-12
0.8257217217217216,1.895428291789591e-12
0.8337287287287286,1.5134992869389677e-12
0.8417357357357357,1.209035146291051e-12
0.8497427427427426,9.662195251697225e-13
0.8577497497497496,7.724870939765096e-13
0.8657567567567567,6.178507545499471e-13
0.8737637637637636,4.943690433552582e-13
0.8817707707707707,3.957243080689479e-13
0.8897777777777777,3.1688845884780054e-13
0.8977847847847847,2.538579878873613e-13
0.9057917917917917,2.0344380418583883e-13
0.9137987987987987,1.6310446696549105e-13
0.9218058058058057,1.3081379532096355e-13
0.9298128128128127,1.0495572023293e-13
0.9378198198198198,8.424073560772152e-14
0.9458268268268267,6.763948195979684e-14
0.9538338338338337,5.432992616796431e-14
0.9618408408408408,4.365533566291175e-14
0.9698478478478477,3.509082657171201e-14
0.9778548548548548,2.8216725143550942e-14
0.9858618618618618,2.2697345729010605e-14
0.9938688688688687,1.8264076799448337e-14
1.0018758758758757,1.470189483905855e-14
1.0098828828828827,1.1838606939442471e-14
1.0178898898898896,9.536266458549826e-15
1.0258968968968967,7.684319979288848e-15
1.0339039039039037,6.194134186956862e-15
1.0419109109109106,4.994623056193746e-15
1.0499179179179177,4.028752755283431e-15
1.0579249249249247,3.2507469912290228e-15
1.0659319319319318,2.6238515501881977e-15
1.0739389389389387,2.118545449101954e-15
1.0819459459459457,1.7111089228346639e-15
1.0899529529529528,1.3824766296865283e-15
1.0979599599599597,1.1173189207549969e-15
1.1059669669669667,9.033055423434978e-16
1.1139739739739738,7.305153264123835e-16
1.1219809809809806,5.909627492393712e-16
1.1299879879879877,4.782180822401054e-16
1.1379949949949948,3.8710252274599874e-16
1.1460020020020019,3.134434161679407e-16
1.1540090090090087,2.538776551061377e-16
1.1620160160160158,2.056937173855323e-16
1.1700230230230229,1.6670470456137814e-16
1.1780300300300297,1.3514626141910185e-16
1.1860370370370368,1.0959447210139507e-16
1.1940440440440439,8.889980088959538e-17
1.2020510510510507,7.213392411929406e-17
1.2100580580580578,5.854692313427407e-17
1.2180650650650648,4.753280763644724e-17
1.226072072072072,3.860173907089079e-17
1.2340790790790788,3.135764460258477e-17
1.2420860860860858,2.548016962314696e-17
1.250093093093093,2.071012322448217e-17
1.2581001001000998,1.683773680983628e-17
1.2661071071071068,1.3693189075569537e-17
1.274114114114114,1.113895746661115e-17
1.2821211211211208,9.063642070881153e-18
